    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  104          -28.333114          -55.486595          -51.680908            0.066668     1.423825  2460.134450
  105          -28.199376          -52.095109          -48.464557            0.000526     0.634177   582.851621
  106          -28.018982          -47.689097          -49.772415            0.000569     0.200919    13.528735
  107          -27.865796          -43.300064          -51.038817            0.009912     0.594810   756.789249
  108          -28.037326          -42.543994          -55.005644            0.000000    10.187645    82.402296
  109          -30.644613          -36.999279          -59.369808            0.001624     0.630011  3469.528417
  110          -33.662806          -39.002572          -57.486449            0.018043     1.112587  1205.742833
  111          -36.359517          -41.519943          -55.737853            0.000083     0.075647  5542.864028
  112          -18.584847          -52.151203          -79.587480            0.000000    10.100462  7740.691335
  113          -20.961229          -43.655139          -86.259022            0.000371     0.453987  7592.809049
  114          -24.436443          -45.282975          -87.650287            0.010936     1.074905  1448.531246
  115          -28.129276          -46.823070          -88.464101            0.000528     0.694529  1675.763891
  116          -26.980434          -38.949056          -82.581472            0.000000     6.053944   653.979972
  117          -29.935661          -37.896386          -85.175586            0.000101     0.062807    10.932311
  118          -33.920134          -40.046548          -84.650503            0.001456     0.562570    96.591525
  119          -34.095572          -42.762808          -81.619176            0.000000    10.276741   615.193042
  120          -33.630048          -33.945981          -76.767781            0.000000    10.295503  3395.689764
  121          -36.364630          -36.837887          -75.862689            0.006334     0.925422   870.940799
  122          -38.638459          -40.130401          -75.052680            0.000552     0.309086  3570.151232
  123          -28.444275          -56.887574          -50.172193            0.000000    10.011516  7336.947414
  124          -28.275642          -53.535108          -46.990224            0.000000     7.767539  3264.524805
  125          -28.058127          -49.597045          -47.853784            0.000489     0.513058   411.054904
  126          -27.900415          -45.105446          -49.144322            0.066436     1.257239  2274.695120
  127          -27.694327          -41.301862          -50.566953            0.000000    10.179681  4679.803604
  128          -34.775543          -37.305704          -57.129555            0.000000     9.801990  5613.331885
  129          -23.723286          -45.565193          -89.562407            0.000000     8.021793  1033.171744
  130          -28.756289          -36.526009          -86.164472            0.000527     0.693086  5776.883817
  131          -32.432475          -38.287034          -85.935480            0.010958     1.067721  1662.052951
  132          -35.871723          -40.369386          -85.228546            0.000394     0.398221  5926.610930
  133          -37.895533          -35.503465          -75.515854            0.000000    10.118982  7594.266691
  134          -28.001529          -48.998353          -45.881059            0.000000     8.896025   485.554051
  135          -27.810812          -44.557333          -47.158434            0.000000     9.972491   509.240725
  136          -33.213199          -37.227497          -87.520602            0.000000     9.281208  5201.365955
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         6.7480
